,ticker,year,month,Stock Price on day of recommendation,Stock Price after 4 weeks,Rating_Category,Value,transaction_type_category,percentage_of_market_cap
5870,HIG,2019,6,52.3982696533203,54.9284286499023,1.0,-5558262,0.0,0.00023224409795424364
5871,HIG,2019,7,54.5465138753255,55.679520924886,1.0,-212792,0.0,8.891442932322798e-06
5872,HIG,2019,8,55.2721519470214,57.5140380859375,1.0,-1229445,0.0,5.137331288672339e-05
5873,HIG,2019,10,56.2664451599121,59.1359062194824,1.0,-454544,0.0,1.899293496411804e-05
5874,HIG,2019,11,58.62247467041015,58.64958381652825,1.0,-3599672,0.0,0.00015041081431047475
5875,HII,2013,3,46.704401016235295,45.3910503387451,1.0,-901245,0.0,8.859557412873654e-05
5876,HII,2014,5,89.11126200358073,91.46546427408846,1.0,-11330517,0.0,0.001113805254681734
5877,HII,2014,8,86.28680165608716,93.22619120279944,0.6666666666666666,-134940,0.0,1.326479654061467e-05
5878,HII,2014,11,99.0387115478515,98.2840499877929,0.0,-573455,0.0,5.637366010731083e-05
5879,HII,2014,12,101.014915466308,104.925231933593,1.0,-61571,0.0,6.052557386399897e-06
5880,HII,2015,2,128.0649871826165,127.6210937499995,0.0,-70313,0.0,6.9120658718935866e-06
5881,HII,2015,3,128.585540771484,127.884979248046,1.0,-2728812,0.0,0.0002682432822949522
5882,HII,2015,4,127.129806518554,111.535415649414,1.0,-1413910,0.0,0.0001389884083946
5883,HII,2015,8,105.712455749511,103.18504333496,0.0,-75000,0.0,7.37260812617534e-06
5884,HII,2015,10,96.8991928100586,104.293762207031,1.0,-68750,0.0,6.758224115660728e-06
5885,HII,2015,11,117.76955668131467,122.23102060953732,0.6666666666666666,-1357938,0.0,0.00013348706651232481
5886,HII,2016,1,114.308949788411,120.03895314534468,1.0,-2727680,0.0,0.0002681348764480192
5887,HII,2016,5,139.923294067382,149.408370971679,0.0,-1566842,0.0,0.00015402026280376968
5888,HII,2016,7,161.042343139648,155.392105102539,1.0,-127005,0.0,1.248477460086532e-05
5889,HII,2017,1,178.120346069335,185.39175415039,1.0,-143560,0.0,1.4112154967916422e-05
5890,HII,2017,3,205.158966064453,188.949661254882,1.0,-2784596,0.0,0.0002737296626977515
5891,HII,2017,11,228.088912963867,222.474624633789,1.0,322778,0.5,6.952919951056767e-05
5892,HII,2018,2,240.27847290039,243.50550079345652,1.0,839894,0.6666666666666666,0.00022014253979567484
5893,HII,2018,3,243.77976989746,237.859283447265,1.0,-2426949,0.2,0.00028861004834757444
5894,HII,2018,5,201.80681610107348,212.29197311401327,0.75,412810,0.8,8.43567137298948e-05
5895,HII,2018,10,221.801055908203,209.411102294921,0.0,-69875,0.0,6.868777849034352e-06
5896,HII,2019,11,242.972839355468,246.117141723632,1.0,-237986,0.0,2.3394170297329495e-05
5897,HII,2020,1,264.0588175455727,233.75465901692667,1.0,-503525,0.0,4.949723932118567e-05
5898,HII,2020,2,227.18648529052675,172.56194305419876,1.0,-270607,0.0,2.660100907861156e-05
5899,HII,2020,4,186.640228271484,188.738174438476,1.0,800704,1.0,7.871036640794441e-05
5900,HII,2020,5,174.91768391927067,178.39913431803333,1.0,-1150063,0.0,0.00011305289614417769
5901,HII,2020,11,153.990447998046,169.009445190429,1.0,-72203,0.0,7.097521371771485e-06
5902,HLT,2013,12,42.2441482543945,42.9711303710937,1.0,-100098988,0.0,0.0021510772611233
5903,HLT,2014,11,50.332752227783125,51.236582438151004,1.0,-6450856024,0.0,0.1636141833669952
5904,HLT,2015,1,50.3982467651367,53.9546241760253,1.0,-3253599,0.0,6.990096625727866e-05
5905,HLT,2015,2,54.25589116414383,56.626804351806605,1.0,-1492637,0.0,3.206811346360523e-05
5906,HLT,2015,3,57.2260818481445,59.04355621337885,1.0,-727913,0.0,1.5640299306407244e-05
5907,HLT,2015,4,58.395162582397404,58.06114006042475,1.0,-798392,0.0,1.715405684642023e-05
5908,HLT,2015,5,57.0983695983886,57.5502853393554,1.0,-976430252,0.0,0.02097530766331794
5909,HLT,2015,6,56.3320808410644,53.4634017944335,1.0,-749683,0.0,1.61039224644186e-05
5910,HLT,2015,8,50.6536750793457,48.052318572998,1.0,-358513,0.5,1.8916856075389085e-05
5911,HLT,2016,12,54.6427001953125,54.0185470581054,1.0,-1965750,0.0,4.223203071644236e-05
5912,HLT,2017,6,65.6509704589843,60.0845146179199,1.0,-3258090000,0.0,0.0699965697351816
5913,HLT,2017,10,70.6429672241211,74.5775833129882,1.0,-3233321019,0.0,0.06946946077078081
5914,HLT,2019,2,80.3307673136393,84.93405405680333,1.0,-5972910,0.0,0.00012831704202747934
5915,HLT,2019,5,90.73104286193845,89.47065162658686,1.0,-2006832,0.0,4.311428968803154e-05
5916,HLT,2020,2,112.7549697875972,85.04399719238278,1.0,-8130404,0.0,0.00017467301448414639
5917,HLT,2020,8,84.84999847412105,89.1550025939941,1.0,-177602,0.0,3.815545545079569e-06
5918,HLT,2020,9,87.18999862670896,87.19999694824216,1.0,-3840180,0.0,8.250215109629932e-05
5919,HOLX,2012,3,20.9500007629394,21.7399997711181,1.0,-431453,0.0,2.5305433806791856e-05
5920,HOLX,2012,4,21.9099998474121,18.1000003814697,1.0,-271125,0.0,1.5901932991501787e-05
5921,HOLX,2012,5,18.399999618530234,16.8833332061767,1.0,-231625,0.0,1.358519217761771e-05
5922,HOLX,2012,8,19.5300006866455,19.6299991607666,1.0,-3356223,0.0,0.00019684559590212952
5923,HOLX,2012,9,20.81499958038325,20.424999237060497,1.0,-3965351,0.0,0.00023257732877782496
5924,HOLX,2013,1,23.5900001525878,22.0599994659423,1.0,-3303137,0.0,0.00019374094268116774
5925,HOLX,2013,2,22.465000152587848,22.2349996566772,1.0,-3129374,0.0,0.000183570564879049
5926,HOLX,2013,6,20.7399997711181,19.2000007629394,1.0,-1013960,0.0,5.947044343407341e-05
5927,HOLX,2013,7,19.4899997711181,22.7000007629394,1.0,-1179936,0.0,6.920521589811575e-05
5928,HOLX,2013,9,20.5050001144409,22.0150003433227,1.0,-623425,0.0,3.656491498470079e-05
5929,HOLX,2013,10,22.2299995422363,20.5900001525878,1.0,-3743460,0.0,0.00021960122242300234
5930,HOLX,2013,12,22.3099994659423,22.3199996948242,1.0,-340200,0.0,1.9952763102328023e-05
5931,HOLX,2014,5,22.6599998474121,24.25,1.0,-7296343,0.0,0.0004279892644665878
5932,HOLX,2014,11,26.579999923706,26.5200004577636,1.0,-383202,0.3333333333333333,2.4936316583923962e-05
5933,HOLX,2015,1,30.20000076293945,31.3599996566772,1.0,-569910,0.0,3.342617106938417e-05
5934,HOLX,2015,2,31.6700000762939,32.9799995422363,1.0,-242560,0.0,1.4226548147233467e-05
5935,HOLX,2015,3,32.1799993515014,32.9899997711181,1.0,-957632,0.0,5.6166712381808536e-05
5936,HOLX,2015,7,38.4125003814697,41.055000305175774,1.0,-620400,0.0,3.638749369452359e-05
5937,HOLX,2015,9,39.74500083923335,38.4899997711181,1.0,-4110113,0.0,0.0002410642131428163
5938,HOLX,2015,11,39.9599990844726,39.1699981689453,1.0,-813940,0.0,4.774245626586429e-05
5939,HOLX,2016,7,38.2700004577636,38.4300003051757,1.0,-1121461,0.0,6.57751949052111e-05
5940,HOLX,2016,11,37.1899986267089,37.6399993896484,1.0,-218169,0.0,1.2795972424993283e-05
5941,HOLX,2017,1,39.984999656677175,40.03249931335442,1.0,-724044,0.0,4.246639988685728e-05
5942,HOLX,2017,2,39.4000015258789,42.7799987792968,1.0,-722745,0.0,4.239022310283012e-05
5943,HOLX,2017,8,39.9099998474121,38.599998474121,1.0,-276908,0.0,1.6241129653387533e-05
5944,HOLX,2018,2,37.75,39.5699996948242,1.0,250023,1.0,1.466338575689951e-05
5945,HOLX,2018,5,36.9099998474121,37.8899993896484,1.0,-877162,0.0,5.144699169016437e-05
5946,HOLX,2018,9,39.67749977111812,39.6400003433227,1.0,-666805,0.0,3.9109944505801696e-05
5947,HOLX,2018,10,39.3400001525878,42.4599990844726,1.0,-1260481,0.0,7.392203215925099e-05
5948,HOLX,2018,11,44.4099998474121,40.4500007629394,1.0,-1540010,0.0,9.032382749482304e-05
5949,HOLX,2019,9,49.6100006103515,47.6800003051757,1.0,-381621,0.0,2.238272157349496e-05
5950,HOLX,2019,11,45.6100006103515,52.099998474121,1.0,-9757275,0.0,0.0005722842402176964
5951,HOLX,2019,12,53.09000015258785,53.34999847412105,0.5,-228225,0.0,1.3386273878754311e-05
5952,HOLX,2020,1,52.28333409627277,54.21333312988276,1.0,-1883021,0.0,0.00011044147919930014
5953,HOLX,2020,3,32.91666603088373,44.83333333333329,1.0,-491317,0.0,2.88164832495496e-05
5954,HOLX,2020,4,42.78333324856222,51.53111012776689,1.0,-245300,0.0,1.4387253712550997e-05
5955,HOLX,2020,5,49.4000015258789,53.0,1.0,-12655543,0.0,0.0007422523640505678
5956,HOLX,2020,6,54.4799995422363,58.63999938964836,1.0,-567357,0.0,3.3276404626324814e-05
5957,HOLX,2020,11,74.00333150227863,72.98499806722002,1.0,-3277239,0.0,0.00019221917593496875
5958,HOLX,2020,12,75.5,77.6500015258789,1.0,-1356971,0.0,7.95846563913627e-05
5959,HON,2012,7,44.469039916992166,46.594435373942,1.0,-5717959,0.0,4.2177675995013126e-05
5960,HON,2012,9,47.16809972127277,49.1032079060872,1.0,-1158347,0.0,8.54389833245792e-06
5961,HON,2012,10,48.0053939819335,48.5077896118164,1.0,-30617025,0.0,0.00022584193848690406
5962,HON,2012,12,49.4395408630371,51.9930229187011,1.0,-8114983,0.0,5.985965090776814e-05
5963,HON,2013,1,54.188167572021435,55.56794452667233,1.0,-3422000,0.0,2.5241875028778396e-05
5964,HON,2013,3,58.88451385498043,59.47142791748045,1.0,-4306160,0.0,3.1763713434898954e-05
5965,HON,2013,4,60.2454528808593,65.3786849975586,1.0,-26694493,0.0,0.00019691176021616617
5966,HON,2013,5,65.5572662353515,63.4707908630371,1.0,-30897486,0.0,0.0002279135986976549
5967,HON,2013,7,67.4164123535156,66.4659576416015,1.0,-682256,0.0,5.0325635749022494e-06
5968,HON,2013,10,69.0688171386718,72.3569946289062,1.0,-19999854,0.0,0.00014752404984414997
5969,HON,2014,1,74.10792160034174,75.18223953247065,1.0,-6779986,0.0,5.00115563795071e-05
5970,HON,2014,2,77.0315475463867,76.6284561157226,1.0,-6325038,0.0,4.6655704048250126e-05
5971,HON,2014,10,75.69450378417966,79.95453643798825,1.0,-27097536,0.0,0.00019987815247102028
5972,HON,2014,12,82.1049537658691,83.22171783447266,1.0,-1481365,0.0,1.0927070647346231e-05
5973,HON,2015,4,86.7935943603515,85.5325469970703,1.0,-481326,0.0,3.5504331089846734e-06
5974,HON,2015,7,89.25550079345699,85.91546885172521,1.0,-15922816,0.0,0.0001174522944241129
5975,HON,2016,4,97.83468409946985,97.64932795933308,1.0,-51906665,0.0,0.00038288181893912025
5976,HON,2016,7,99.6907958984375,101.14948272705,1.0,-244385,0.0,1.8026665772415241e-06
5977,HON,2017,8,123.015815734863,122.855445861816,1.0,-48582108,0.0,0.00035835642841065596
5978,HON,2018,2,137.381484985351,135.934524536132,1.0,-874731,0.0,6.452327357221178e-06
5979,HON,2018,7,139.00291442871,141.29084777832,1.0,-2076659,0.0,1.5318166258339542e-05
5980,HON,2019,7,167.2412109374995,159.4406623840325,1.0,3114,1.0,2.2969958749157195e-08
5981,HON,2019,10,158.059303283691,175.375183105468,1.0,-346,0.0,2.5495621522346473e-09
5982,HON,2020,2,166.676864624023,160.653594970703,1.0,-358557,0.0,2.6448427065896973e-06
5983,HON,2020,11,185.2289703369134,206.4222808837886,1.0,-7276297,0.0,5.3672528837441595e-05
5984,HPE,2015,11,7.1796168547410195,7.719620667971092,0.9230769230769231,501840,1.0,2.2588107229392677e-05
5985,HPE,2015,12,7.5104465484619105,7.145746390024816,1.0,-311693,0.0,1.4029485823094642e-05
5986,HPE,2016,3,8.29153760274251,9.276672045389807,1.0,-56422,0.0,2.5395902940087917e-06
5987,HPE,2016,7,10.34411621093745,11.24987220764155,1.0,-785573,0.0,3.5359118965442936e-05
5988,HPE,2016,9,11.0028457641601,11.671872138977,0.75,-18413166,0.0,0.0008288227931009535
5989,HPE,2016,10,11.1069765090942,12.0252494812011,0.0,-267231,0.0,1.202651431131774e-05
5990,HPE,2016,11,12.12429885864254,12.31585197448726,0.8,-9035787,0.0,0.0004067220151030131
5991,HPE,2017,4,12.467465877532899,13.0491185188293,1.0,-11212738,0.0,0.0005047386922379276
5992,HPE,2017,8,12.3102912902832,12.2720823287963,1.0,-13661521,0.0,0.0006148851590993
5993,HPE,2017,9,12.43453445434562,13.309310150146462,0.6,-35348131,0.0,0.0015910582321006
5994,HPE,2018,1,15.0868196487426,14.9510698318481,1.0,-14879705,0.0,0.0006696093746758963
5995,HPE,2018,2,15.9502191543579,16.281173706054638,1.0,-4001686,0.0,0.00018011054269673226
5996,HPE,2018,5,14.1560144424438,13.8631019592285,1.0,-57375000,0.0,0.0025821923698559
5997,HPE,2018,6,13.4604768753051,14.357232093811,1.0,-47713675,0.0,0.002148114081460332
5998,HPE,2018,8,15.077838897705025,15.22154664993285,1.0,-1993663,0.0,8.97284689139249e-05
5999,HPE,2018,12,14.7608461380004,12.2389879226684,1.0,-1154386,0.0,5.195642751594858e-05
6000,HPE,2019,1,13.2975940704345,14.9040756225585,1.0,-641591,0.0,2.8878357666506577e-05
6001,HPE,2019,3,14.3187379837036,14.9173011779785,0.0,-6569777,0.0,0.0002956921373783
6002,HPE,2019,6,14.084300994873,13.9900293350219,1.0,-386021,0.0,1.7378603020954275e-05
6003,HPE,2019,10,14.821671803792265,16.4080111185709,1.0,-6944032,0.0,0.0003126114065757
6004,HPE,2019,11,15.5238099098205,15.201655149459775,1.0,-347974,0.0,1.5662490658685194e-05
6005,HPE,2019,12,15.6969699859619,14.9982633590698,1.0,-2999848,0.0,0.00013502112663184583
6006,HPE,2020,12,11.7827816009521,11.9250001907348,1.0,-768369,0.0,3.4584729567388015e-05
6007,HPQ,2012,2,10.3056154251098,8.46205043792724,1.0,-1110202,0.0,3.712035855998152e-05
6008,HPQ,2012,3,8.599674224853509,8.559092521667475,1.0,-2545890,0.0,8.513506251122686e-05
6009,HPQ,2012,5,7.68218803405761,7.20609283447265,1.0,411572778,1.0,0.0137626727630105
6010,HPQ,2012,6,7.185549974441525,6.7623658180236745,1.0,997600,1.0,3.3358498963550634e-05
6011,HPQ,2013,5,9.03397178649902,9.03590583801269,1.0,-175000,0.0,5.851781594448037e-06
6012,HPQ,2013,6,9.03590583801269,9.62441062927246,1.0,-733500,0.0,2.452732456872934e-05
6013,HPQ,2013,8,9.516579151153561,8.080393791198725,1.0,-267796,0.0,8.95623532718264e-06
6014,HPQ,2013,10,8.019202550252274,9.424617767333979,1.0,-283500,0.0,9.479886183005817e-06
6015,HPQ,2013,12,10.1522617340087,10.6700468063354,1.0,-234107,0.0,7.828133887217743e-06
6016,HPQ,2014,1,10.9326362609863,11.0324964523315,1.0,-168360,0.0,5.629743265565898e-06
6017,HPQ,2014,2,11.0657806396484,11.754391670227,1.0,-2134465,0.0,7.138303736410406e-05
6018,HPQ,2014,3,11.35675907135,12.0368251800537,1.0,-414258,0.0,1.3852274859911213e-05
6019,HPQ,2014,5,12.5310831069946,12.777304649353,1.0,-2242543,0.0,7.499389558194667e-05
6020,HPQ,2014,6,12.4673957824707,12.6391525268554,1.0,-637640,0.0,2.1321885805050548e-05
6021,HPQ,2014,7,12.7623672485351,13.4195318222045,1.0,-32878,0.0,1.0993992872129287e-06
6022,HPQ,2014,8,13.608714103698667,13.783146540323834,1.0,-540089,0.0,1.80599021117934e-05
6023,HPQ,2014,10,13.198171933491965,13.516908645629833,1.0,-28389914,0.0,0.0009493507425179805
6024,HPQ,2014,12,14.5519847869873,14.8569555282592,1.0,-72629616,0.0,0.00242871862948253
6025,HPQ,2015,1,14.88707828521725,14.243251800537049,1.0,-53599342,0.0,0.0017921473202362397
6026,HPQ,2015,2,13.0534896850585,12.1822605133056,1.0,-74900,0.0,2.5045458030477758e-06
6027,HPQ,2015,3,12.314678192138626,12.085787773132274,1.0,-172350,0.0,5.763168901732109e-06
6028,HPQ,2015,5,12.7497587203979,12.3694591522216,1.0,-4565384,0.0,0.00015265633766029215
6029,HPQ,2015,7,11.6049270629882,11.1522922515869,1.0,-142419,0.0,4.762327660845512e-06
6030,HPQ,2015,9,10.150781154632535,11.0024218559265,1.0,-16135687,0.0,0.0005395430533870973
6031,HPQ,2015,10,11.1536107063293,11.3909339904785,0.5,-165531,0.0,5.535140020434855e-06
6032,HPQ,2015,12,10.3956632614135,9.00787258148193,1.0,960296,1.0,3.210120188954351e-05
6033,HPQ,2016,8,12.492405997382233,13.229806900024334,1.0,-1599414,0.0,5.3482406368648184e-05
6034,HPQ,2017,4,16.2151718139648,17.07047557830805,1.0,-15023721,0.0,0.0005024587123756849
6035,HPQ,2017,7,16.424015680948834,17.013472874959266,1.0,-19534312,0.0,0.0006531381908116999
6036,HPQ,2017,10,19.6230812072753,19.189224243164,1.0,-12744858,0.0,0.00042617212647277534
6037,HPQ,2018,1,21.503364562988253,19.415351867675753,1.0,-12734165,0.0,0.00042577432837880144
6038,HPQ,2018,10,24.4569187164306,22.6703262329101,1.0,-17883974,0.0,0.0005979134191485
6039,HPQ,2018,12,18.9539070129394,19.9887752532959,1.0,-3403048,0.0,0.00011380663819962043
6040,HPQ,2019,6,19.6487588882446,20.383334159851053,1.0,-4423268,0.0,0.0001479084919886015
6041,HPQ,2019,8,17.21517443656916,17.736584901809675,1.0,-7873450,0.0,0.0002632783319873
6042,HPQ,2020,2,22.5135345458984,15.055575370788498,1.0,-2800549,0.0,9.364686338599916e-05
6043,HPQ,2020,5,14.9404125213623,16.19211610158275,1.0,747720,1.0,2.4995467096285184e-05
6044,HPQ,2020,6,17.6832466125488,17.1584663391113,1.0,464340,1.0,1.552327182623207e-05
6045,HPQ,2020,8,19.5071926116943,18.1500759124755,0.6666666666666666,-919490,0.0,3.074358521575637e-05
6046,HPQ,2020,9,18.1699123382568,19.0625381469726,1.0,-1883219,0.0,6.297250641844271e-05
6047,HPQ,2020,11,22.0677165985107,24.2099990844726,0.6666666666666666,-3450003,0.0,0.00011536002104364329
6048,HPQ,2020,12,23.9799995422363,25.7099990844726,1.0,-13053205,0.0,0.0004365185956355122
6049,HRL,2013,7,17.619891484578435,18.3729095458984,1.0,-2068,0.0,1.1847552316005157e-07
6050,HRL,2014,8,21.977367401123,22.2237129211425,1.0,-585961,0.0,3.373864076739633e-05
6051,HRL,2015,2,25.7066287994384,25.2095394134521,1.0,-584467,0.0,3.36545475822059e-05
6052,HRL,2015,5,25.6403408050537,25.5333614349365,1.0,-2072765,0.0,0.00011934380472983714
6053,HRL,2015,8,28.4691429138183,27.8334140777587,1.0,-831503,0.0,4.7878151262362185e-05
6054,HRL,2015,10,29.8110313415527,30.4761962890625,1.0,-648490,0.0,3.7339562201985496e-05
6055,HRL,2015,12,35.053695678710895,35.404249191284094,1.0,-2655531,0.0,0.00015290259260081527
6056,HRL,2016,2,39.64592107137043,39.96469879150387,0.6666666666666666,-5416617,0.0,0.0003118946108278623
6057,HRL,2016,4,38.1091690063476,34.8890304565429,0.0,-355545,0.0,2.0472825359005916e-05
6058,HRL,2016,7,32.9188156127929,35.1461296081543,1.0,-183700,0.0,1.057714352583614e-05
6059,HRL,2016,8,35.403711954752595,33.430948893229136,1.0,-3059321,0.0,0.00017613771067663282
6060,HRL,2016,9,33.63398234049477,34.55081303914383,1.0,-163572,0.0,9.418206427915453e-06
6061,HRL,2016,12,30.8545379638671,31.7671279907226,1.0,-1233302,0.0,7.101209035240178e-05
6062,HRL,2017,6,31.5004844665527,30.5512313842773,1.0,-45258,0.0,2.6055932279513486e-06
6063,HRL,2017,8,29.0344409942626,28.969591140747,1.0,-1102150,0.0,6.346185238226466e-05
6064,HRL,2017,10,28.0879287719726,31.8422985076904,1.0,-789445,0.0,4.544851402780411e-05
6065,HRL,2018,5,33.7667274475097,34.1527862548828,1.0,-2554835,0.0,0.00014709723093298262
6066,HRL,2018,7,34.4807453155517,35.843507766723604,0.5,-598013,0.0,3.443185535356566e-05
6067,HRL,2018,8,35.86243820190425,38.89080429077145,1.0,-1427227,0.0,8.217419597789941e-05
6068,HRL,2018,9,38.06745719909665,38.7152919769287,1.0,-4020509,0.0,0.00023150661571220992
6069,HRL,2018,11,42.5490245819091,41.79320526123045,0.5,-1718764,0.0,9.896901688165633e-05
6070,HRL,2019,4,37.6782646179199,38.2351837158203,0.0,-981343,0.0,5.650307768367527e-05
6071,HRL,2019,10,39.3570823669433,41.045066833496,0.0,-564849,0.0,3.252269937222533e-05
6072,HRL,2020,3,43.8519643147786,46.8034032185872,1.0,-4247199,0.0,0.00024455146152202483
6073,HRL,2020,4,46.6494712829589,45.9928550720214,1.0,-5108976,0.0,0.000294170196044694
6074,HRL,2020,9,49.4918594360351,48.112979888916,1.0,-7376402,0.0,0.00042475112350928257
6075,HRL,2020,11,46.3769569396972,46.8420143127441,0.0,9568,1.0,5.499636733101289e-07
6076,HSIC,2012,2,28.5705881118774,28.9588241577148,1.0,-6193452,0.0,0.00063619811236
6077,HSIC,2012,5,30.0235290527343,29.1882343292236,1.0,-1137600,0.0,0.0001168572426955
6078,HSIC,2012,12,32.1607856750488,33.1803932189941,1.0,-40577402,0.0,0.004168223593909615
6079,HSIC,2013,6,38.0196075439453,39.8823547363281,1.0,-733050,0.0,7.530081026543969e-05
6080,HSIC,2013,11,43.2078437805175,44.5882339477539,1.0,-4980898,0.0,0.0005116518161517999
6081,HSIC,2014,8,45.2196083068847,46.9803924560546,1.0,-2071280,0.0,0.0002127659941209
6082,HSIC,2014,11,50.81372451782225,53.701961517333956,1.0,-9567286,0.0,0.0009827743294279813
6083,HSIC,2015,11,60.474510192871,61.2941169738769,1.0,-4919140,0.0,0.0005053155095176728
6084,HSIC,2016,3,65.7176437377929,66.0352935791015,1.0,-8171137,0.0,0.0008393638104422737
6085,HSIC,2017,3,67.7333297729492,66.1686248779296,1.0,-11749046,0.07692307692307693,0.0012245370369150077
6086,HSIC,2017,9,63.095424652099574,64.43659973144524,1.0,-366756,0.0,3.767416076382548e-05
6087,HSIC,2017,12,53.12941169738765,57.0470581054687,0.5,-410125,0.0,4.212910687958672e-05
6088,HSIC,2019,8,62.4599990844726,61.060001373291,1.0,-412526,0.0,4.2375698671539257e-05
6089,HSIC,2019,11,67.8799972534179,68.3300018310546,0.0,-8373185,0.0,0.0008601564910281852
